submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label
TCGA-BH-A0HK-01,0.0018784106,0.024777602,-0.02405518,-0.012531478,0.015058644,0.021372467,0.015952181,0.73110336,-0.015126741,0.016772818,0.045975506,0.019217728,-0.00727557,-0.028270371,-0.006838046,-0.002329791,0.0016549937,-0.0019784877,0.010523729,-0.01898545,-0.013865046,0.011300329,0.009065937,0.018945662,0.009273194,0.0112548545,-0.029115118,-0.0067505073,-0.01838388,0.0043755397,-0.028046006,-0.009653963,1
TCGA-BH-A0HO-01,-0.017623432,0.0054891743,-0.008785065,0.00019710883,0.0153557025,0.02403339,-0.0018021204,0.7147212,-0.011308989,0.010657769,0.02772455,0.009738265,-0.00093751773,-0.008588627,0.012746692,0.0047160443,0.005817812,-0.00025194976,0.0017292649,-0.0098161325,0.005331658,-0.0028553903,0.011555325,0.010976575,0.005345404,0.0033679008,-0.007143706,-0.0014083665,-0.011604276,-0.0042018816,-0.016167277,0.0075346455,1
TCGA-BH-A0HP-01,0.019315198,0.023147982,-0.007983979,-0.005367052,0.043565907,0.009544775,-0.020036016,1.1844828,-0.025288893,0.006372135,-0.015159398,0.0036752801,0.007915374,-0.0075651817,-0.015611358,0.016747197,-0.027698204,0.027481243,-0.018146247,-0.0024915785,-0.026388034,-0.009727474,0.0034152307,0.027104376,0.038648106,-0.024988405,-0.031080246,-1.0212883e-05,-0.012302648,0.025576457,-0.00021830387,-0.029099919,1
TCGA-BH-A0HQ-01,0.087280944,0.045553222,-0.06365195,0.001751665,-0.00079390407,-0.03668125,-0.01135036,-1.6103603,0.016083023,-0.0180832,0.06637739,0.015873978,-0.0006158389,-0.025138803,0.012875035,-0.055362888,0.10888031,-0.03758175,0.016611129,-0.034458406,0.008868985,-0.04436933,-0.014345039,0.041035168,-0.028346233,0.004324481,-0.058969334,0.019021505,-0.011870254,0.031554595,0.0020922925,-0.017027862,1
TCGA-BH-A0HU-01,-0.03094031,-0.003367085,0.032229874,0.066764325,-0.001020141,-0.06243331,-0.0028195456,-1.1120867,-0.008066749,-0.016200963,-0.030949596,-0.004779214,-0.0028537624,0.0589331,0.015115559,-0.02922971,-0.010205198,-0.017207593,0.03311368,-0.009652734,0.049172528,-0.0076876767,-0.035957936,-0.05934771,0.0038582683,0.026829734,0.02532284,-0.004331028,0.032889437,0.005398646,0.0008168351,0.010415502,1
TCGA-BH-A0HW-01,0.08537255,0.03792039,-0.06351629,0.0019297339,-0.023224808,-0.033984523,-0.006610144,-1.6428403,0.012193302,-0.018536132,0.06506999,0.0042648595,0.007893618,-0.03402952,0.014716916,-0.05103161,0.090384945,-0.045068398,0.01133468,-0.016449101,0.009480849,-0.03973185,-0.027274538,0.03066943,-0.032820508,0.012306418,-0.05190076,0.0101317335,-0.009282488,0.02435653,0.019685952,-0.024456669,1
TCGA-BH-A0HX-01,0.0054043084,-0.002202291,0.04791862,0.065600395,0.0051989257,-0.03234402,-0.0024421401,-0.8931332,-0.020986391,0.0042243265,-0.04005382,-0.028582515,-0.0014287643,0.06434636,-0.009397015,0.001719771,-0.01522579,-0.036077395,0.0267172,0.017308071,0.06738331,0.011354361,-0.073952585,-0.04405772,-0.007873088,0.027913652,0.046239063,0.0040704105,0.071451515,0.0011187643,-0.014726559,0.019993775,1
TCGA-BH-A0HY-01,0.10315201,0.03286928,-0.05772051,-0.0010881536,-0.021501407,-0.02341197,0.008382715,-1.6519079,0.010850685,-0.022054523,0.07610093,0.0055264663,0.024308067,-0.04217945,0.0016317293,-0.048532613,0.09701137,-0.051362775,0.009711914,-0.014075868,0.006952867,-0.027240127,-0.03118587,0.032047343,-0.02981767,0.008597091,-0.055136785,0.020799713,-0.0052796416,0.023983493,0.017650807,-0.003925789,1
TCGA-BH-A0RX-01,-0.043194287,-0.014194261,0.00024129823,-0.002378296,-0.024096087,0.016725443,0.013152789,0.5196572,-0.0033923816,0.029627379,0.0032912642,-0.003044473,0.013646502,0.009673119,0.013669163,0.018913498,-0.012827519,-0.007145525,0.001245901,-0.00021521002,0.023316912,0.008989077,-0.014584873,-0.0039745662,0.004914008,0.030056264,0.0066348836,-0.00181338,0.010632072,-0.020722568,-0.00038919784,0.003770806,1
TCGA-BH-A0W3-01,-0.07018271,0.043321613,-0.0020550452,-0.0045157336,0.061787304,0.0015735887,-0.037161168,0.61217225,-0.0034947526,0.057952788,0.040245086,0.04027374,-0.02911111,0.012957782,0.038725227,0.009969151,0.010648068,0.048121676,0.026068226,-0.018761426,0.029875718,0.010117967,0.024349187,0.008295573,0.053568646,0.013798505,-0.078355595,-0.0088391695,-0.011526328,0.037057377,-0.017084708,-0.01557339,1
TCGA-BH-A0W4-01,-0.017623432,0.0054891743,-0.008785065,0.00019710883,0.0153557025,0.02403339,-0.0018021204,0.7147212,-0.011308989,0.010657769,0.02772455,0.009738265,-0.00093751773,-0.008588627,0.012746692,0.0047160443,0.005817812,-0.00025194976,0.0017292649,-0.0098161325,0.005331658,-0.0028553903,0.011555325,0.010976575,0.005345404,0.0033679008,-0.007143706,-0.0014083665,-0.011604276,-0.0042018816,-0.016167277,0.0075346455,1
TCGA-BH-A0W5-01,0.003624022,0.018862132,-0.0146151,-0.020494085,-0.0059614703,0.015859164,-0.0018197633,0.7485175,0.009659486,0.013201613,0.04151115,0.0094978195,-0.0068193413,-0.0315388,0.007200904,0.0081360545,0.011363078,-0.009604068,-0.0018981621,5.0120056e-05,-0.036715932,-0.0108641535,0.006385576,0.029289274,0.0042644516,0.0028139874,-0.025285132,0.018586615,-0.022476863,-0.00975433,-0.008802088,-0.0072572753,1
TCGA-BH-A0W7-01,0.0119464025,0.014015164,-0.016914826,-0.012453821,0.0033287928,0.015405983,-0.005173657,0.7718824,-0.00052293204,0.0025111996,0.030171707,0.015677033,-0.012338791,-0.024905555,0.007921658,0.008991754,0.019035775,-0.009405584,-0.009295598,-0.0013181865,-0.039032675,-0.017358433,0.019666936,0.037644103,-0.0121359825,0.0006275773,-0.023949586,0.017487342,-0.033277642,-0.008058928,-0.011414768,-0.006130956,1
TCGA-BH-A0WA-01,-0.016857103,-0.060061116,0.09532121,0.07263453,-0.02809468,-0.03761787,0.016220365,-0.5580678,-0.023267267,0.020027038,-0.06543192,0.001957832,-0.0065674,0.13957782,-0.021798685,0.025741024,-0.040326934,-0.020427823,0.02731973,0.04052996,0.08820758,0.020524446,-0.034058843,-0.0867549,-0.015803449,0.0536469,0.091667965,0.021003159,0.0459467,-0.044470005,0.011351248,0.033373065,1
TCGA-BH-A18F-01,0.023918275,0.015443925,0.0077469386,-0.019953715,0.035205506,0.006642252,-0.013814557,1.2321149,-0.018855285,0.007031586,-0.037639663,0.0026163291,-0.01927175,0.021576181,-0.025657281,0.022262773,-0.042286012,0.018675983,-0.0019267723,-0.0009525269,-0.010288283,-0.00147219,-0.0028932355,0.023495212,0.026978418,-0.012134202,0.0036668777,-0.002999222,0.010306675,0.02130299,0.001997592,-0.009303078,1
TCGA-BH-A18G-01,-0.0076284856,-0.031067189,0.09462617,0.06531973,-0.012406595,-0.02786789,-0.003977563,-0.412519,-0.031929046,0.015892271,-0.08501319,0.015803589,-0.0010567941,0.110360876,-0.014025137,0.059244268,-0.055464823,-0.030126125,-0.0037921667,0.029967554,0.06387756,0.014692221,-0.00065343454,-0.07191509,-0.023416452,0.031909056,0.10070197,0.019893201,0.025174316,-0.045700014,-0.02568967,0.00819651,1
TCGA-BH-A18H-01,-0.04590878,-0.07425158,0.14927013,0.10438669,-0.034841895,-0.0343341,0.010975283,-0.68122476,-0.060749784,-0.023990039,-0.13684356,-0.053871766,-0.017021332,0.12578757,-0.031394996,0.032514706,-0.05834798,-0.021732718,0.026323944,0.039194517,0.10911807,0.035459,-0.06840213,-0.102189794,-0.02397117,0.041355155,0.13908985,0.02224222,0.07516128,-0.05576162,-0.021498637,0.018493332,1
TCGA-BH-A18I-01,0.006220568,0.0038965158,-0.025152143,-0.019653205,0.018287811,0.009503387,-0.033121232,0.91035914,-0.005682433,0.00863697,0.039358124,0.020398272,0.028396089,-0.031474374,0.015716694,-0.0049457494,-0.019448828,0.0011908403,-0.010358676,-0.012668543,-0.024732292,-0.026137281,-0.011915509,0.015736047,0.013669565,-0.004444517,-0.04970435,0.006177189,0.0013086833,0.0046027973,0.011199443,-0.006321393,1
TCGA-BH-A18J-01,-0.024655402,-0.006219249,-0.037940826,-0.008949619,0.052520882,0.027252354,-0.03047556,0.6744057,0.004303502,0.03407072,0.033713147,0.01727548,-0.011059742,0.004820317,0.026647769,-0.008582363,0.011866961,-0.0042185793,-0.024978742,-0.024050832,0.015689217,-0.013172381,0.00016526505,0.04012934,0.0070969984,0.013843395,-0.03260704,-0.01930589,-0.0036569647,0.010984257,-0.036257565,0.027466945,1
TCGA-BH-A18K-01,-0.08122204,0.0041653253,0.017641027,0.0076952837,-0.0014582053,-0.005441088,0.0068492554,0.54693055,-0.0069865603,0.021438062,0.00077058375,-0.0018081982,0.010691155,0.018127024,0.01001066,0.02597188,-0.008137479,-0.0028137872,0.005206503,-0.006067142,0.018814057,0.004663985,-0.0135821365,-0.0074924696,0.01319664,0.028541338,-0.0102958605,-0.0009902325,0.013639409,-0.007971488,-0.008415045,-8.122623e-05,0
TCGA-BH-A18L-01,-0.034446433,0.0010994859,0.036207918,0.068438455,-0.00050938874,-0.062822245,-0.0028526075,-1.1193877,-0.009972816,-0.024763938,-0.03556675,-0.012794698,-0.0066501833,0.060423523,0.015636742,-0.037321657,-0.0104357265,-0.009350636,0.030811705,-0.009518705,0.04925037,-0.017256223,-0.025778618,-0.059300438,0.0047419704,0.027187608,0.033292703,-0.0023400616,0.032393117,0.007431209,-0.0010768715,0.006083958,1
TCGA-BH-A18M-01,-0.018913373,0.016086828,-0.011732589,-0.0054246,0.0063252747,0.016457237,0.0012249015,0.7193949,-0.0013839286,0.0058762096,0.028654948,0.016206143,-0.005836334,-0.031788193,0.019634604,0.0025277492,0.026838172,-0.010825575,0.0008395165,-0.0004778579,-0.008077659,-0.020213429,0.0063057207,0.018446436,-0.00340762,0.002881363,-0.028858803,0.0073488224,-0.029184964,-0.0021064728,0.00022951327,-0.001695618,0
TCGA-BH-A18N-01,0.0102400035,0.024617683,-0.005921092,0.045530263,0.005098507,-0.060073473,-0.0118233,-1.3220215,-0.0033203717,-0.026455913,0.0024811104,0.004125422,0.00042713806,0.022922963,0.030625187,-0.05136264,0.021261562,-0.012723059,0.015216999,-0.014649369,0.036925577,-0.029291844,-0.012038443,-0.020507189,0.0013663396,0.011023536,0.004933387,0.0012513045,0.0025083981,0.016102403,0.0020650495,-0.007526882,1
TCGA-BH-A18P-01,0.047168165,0.030621741,-0.06472561,-0.032546032,0.06254216,-0.028699145,-0.011239771,1.0015247,0.0029735882,0.024259496,0.047602385,0.047755137,0.023307048,-0.006349057,0.0021554232,-0.03247135,-0.03812969,0.014353632,0.019399025,-0.06172385,-0.04735004,-0.020093054,0.033832036,0.007901987,-0.012071323,-0.03870558,-0.04876817,-0.055445805,-0.029368635,0.016823709,0.0025897603,-0.036825605,1
TCGA-BH-A18Q-01,-0.036526486,-0.071641445,0.13300431,0.09872076,-0.034092955,-0.033414043,0.0068444535,-0.69218886,-0.049027786,-0.012942668,-0.13806896,-0.049837485,-0.01403724,0.12556183,-0.029666089,0.037358686,-0.048998345,-0.03161861,0.022967868,0.04201205,0.09668935,0.03126662,-0.07486139,-0.09300481,-0.020475708,0.04313325,0.12189278,0.032181308,0.073136404,-0.04894069,-0.015987972,0.019414403,1
TCGA-BH-A18R-01,-0.020635724,-0.003917586,0.057115678,0.053320635,-0.020206496,-0.022394337,0.008898929,-1.0076675,-0.022307998,-0.017177548,-0.06803656,-0.046571404,-0.00530288,0.06979431,0.01952105,-0.022680858,-0.03169732,-0.0446914,0.059637956,0.0135337785,0.07532094,0.018058944,-0.035572413,-0.08747663,-0.009593941,0.03303104,0.05063857,-0.007268561,0.05273508,-0.0039750785,0.007916203,0.0344534,1
TCGA-BH-A18S-01,0.0602511,0.028161619,-0.045993414,0.013202731,-0.019508295,-0.029780261,-0.008674305,-1.541694,0.008104669,-0.019908357,0.032870695,0.0019386765,-0.010784868,-0.026695848,0.012633041,-0.04943288,0.07117008,-0.04771964,0.016124591,-0.025776707,0.030756272,-0.028873611,-0.034609143,0.02018239,-0.025992248,0.023864664,-0.030281007,0.00065569766,0.0055928566,0.02362229,-0.0077171642,-0.009958178,0
TCGA-BH-A18T-01,-0.04244353,0.040300068,-0.0047920905,-0.030342337,0.0076347217,0.015033372,0.00017550215,0.69788456,-0.007590512,0.01167294,0.028836101,0.03236015,0.020553451,-0.032186374,0.01923979,0.01532512,0.015529614,-0.018661767,0.0032930672,-0.013895646,-0.024883755,0.0033416227,-0.027720828,0.02348197,0.018832386,0.013909686,-0.022832781,-0.0036750864,-0.018508289,-0.0017888471,-0.011240484,-0.004423078,1
TCGA-BH-A18U-01,0.06203285,0.031464294,-0.05264538,0.015230123,-0.020690002,-0.03739369,-0.004013028,-1.6141647,0.0076523963,-0.022901777,0.05579962,0.009622274,-0.00088589266,-0.016995966,0.020669952,-0.05572892,0.08247061,-0.032080464,0.016697243,-0.020651072,0.013361342,-0.041091952,-0.018099744,0.021893624,-0.032286454,0.015977163,-0.044966772,0.005404504,-0.01564731,0.018342689,0.010045743,-0.020902347,1
TCGA-BH-A18V-01,-0.0133650005,0.025286864,-0.015474226,-0.018099476,0.03135147,0.006738141,-0.028154273,1.0770735,-0.023203777,-0.001836475,-0.0031830817,0.015219299,-0.014622737,-0.0015111566,0.0093001425,-0.021247724,-0.019796662,0.030037716,0.009168848,-0.020463318,-0.016752958,-0.009530518,0.01543605,0.008022977,0.017467678,0.00785578,-0.0158166,-0.015470305,0.0062606744,0.012781598,0.005793074,-0.02465029,1
TCGA-BH-A1EN-01,-0.025140464,-0.05618071,0.06906146,0.06430249,-0.022650234,-0.020454384,0.008212592,-0.44824266,-0.00042382441,0.021500807,-0.05435905,0.025721816,0.0048577823,0.1270628,-0.0054655224,0.028291194,-0.04063801,-0.029148862,0.014555126,0.037122026,0.09462989,0.03619938,-0.019913945,-0.067647085,-0.02609348,0.041662954,0.09041196,0.0034550373,0.03330299,-0.048177585,0.01658543,0.03984133,0
TCGA-BH-A1EO-01,-0.00858096,0.024787534,-0.019334685,-0.012573171,0.0032605901,0.017634906,0.0021609627,0.7522639,0.0058393646,0.0071592294,0.05098541,0.012853665,-0.0010416918,-0.044109844,0.015305959,0.0002478715,0.015730474,-0.009359957,0.0040072426,-0.0086908415,-0.027698793,-0.019213062,0.0076317303,0.026817566,0.0063277185,-0.0007096678,-0.036238782,0.008927332,-0.028753769,-0.0061964616,-0.0064511877,-0.005144879,0
TCGA-BH-A1ES-01,-0.01229956,-0.013677072,-0.032739397,-0.017904755,0.007221289,0.01713238,-0.006379951,0.7974896,0.0029886533,0.010401528,0.04649827,0.02153921,0.014549468,-0.026645198,-0.0010895208,-0.010881329,0.0033381619,0.0062242737,0.002648577,-0.0055378824,-0.01713226,-0.0041837916,-0.0007065572,0.018215965,0.0036811382,0.0055281892,-0.062297598,0.010455759,-0.028175276,0.0028350428,0.016209627,-0.00585483,0
TCGA-BH-A1ET-01,-0.022698343,0.010462981,-0.016774025,-0.009119973,0.011739593,0.017181672,0.0012216382,0.73769325,-0.0069966074,0.005518254,0.029226512,0.014918504,-0.003017012,-0.021267377,0.01180964,0.010302564,0.012719866,-0.010665507,-0.0009056777,-0.006547399,-0.010178179,-0.005458068,0.018460575,0.02186357,0.0068223923,0.0023856685,-0.022108681,0.004333714,-0.017619964,-0.001224868,-0.020201327,-0.0015910082,0
TCGA-BH-A1EU-01,0.010513928,0.010785181,-0.027256828,-0.024512436,0.020521946,-0.0039058812,-0.02125046,0.9492305,-0.019056154,0.011358511,0.023243695,0.019190846,0.017148942,-0.01746048,0.011010602,-0.008170435,-0.004651405,0.0021113446,-0.009203084,-0.0047074333,-0.042496584,-0.019716471,-0.016036976,0.020929003,0.023500763,-0.020605579,-0.048747323,-0.0012977924,-0.022651907,-0.008606233,0.011707256,-0.03946332,1
TCGA-BH-A1EV-01,-0.04052417,0.037060816,-0.048843574,-0.017596986,0.00984671,0.028777145,-0.0020295866,0.5452251,0.017680353,0.020186495,0.025497064,0.03078158,0.04129182,-0.06419348,-0.0047021285,0.020793011,0.034387607,-0.062894374,0.0005473718,0.014342204,-0.057365023,0.009938691,-0.008783799,0.053256534,0.010809399,-0.009884231,-0.043709964,-0.00054643117,-0.008453008,0.011726033,-0.010004869,0.015891537,1
TCGA-BH-A1EW-01,0.058882102,0.03583158,-0.041713025,0.007988784,-0.015384063,-0.03979341,-0.010115195,-1.5457046,0.00709196,-0.025524657,0.035210148,0.0041012447,-0.004924912,-0.019839153,0.014073864,-0.053382404,0.08009848,-0.03438961,0.014132015,-0.03361576,0.030765899,-0.03808525,-0.0318528,0.02286803,-0.025266726,0.015230782,-0.0222632,0.0074899364,0.005257506,0.026664183,-0.0031996425,-0.005066529,1
TCGA-BH-A1EX-01,0.08477518,0.04224968,-0.060139593,0.0051579513,-0.0021484792,-0.03610661,-0.010121111,-1.5892167,0.010447772,-0.019148119,0.057667375,0.009841798,-0.0023663528,-0.027312335,0.01088284,-0.052423887,0.09972049,-0.04127516,0.01858309,-0.032161646,0.01188276,-0.04474768,-0.018359188,0.03698597,-0.0322284,0.0075230673,-0.04998909,0.012289168,-0.007538449,0.028440699,7.6180324e-05,-0.01647795,1
TCGA-BH-A1EY-01,0.008486977,-0.00014639273,0.0013390221,-0.012826788,0.025287092,0.015190445,-0.0055236258,1.1262305,-0.014338797,-0.00425585,-0.040114805,-0.00850022,0.0014325567,0.012683332,-0.017634064,0.023251107,-0.038750354,0.006679668,-0.013062812,0.0038649216,-0.017096415,-0.0007082559,-0.017911974,0.012605481,0.021697678,0.006354071,0.010203585,0.0023336504,0.015471879,0.007236697,-0.0010472257,-0.005600013,1
TCGA-BH-A1F0-01,-0.033465043,0.0343973,-0.031751048,-0.043771047,0.00658077,0.019055389,0.0029919855,0.7329762,-0.010331469,-0.0022153445,0.04644108,0.052382514,0.010887016,-0.032566644,-0.012048118,0.019486597,0.018241297,-0.027830958,0.005549647,-0.00924366,-0.08298165,-0.0013057701,0.025070187,0.04101415,-0.0009626262,-0.0018928424,-0.026488118,0.0023202617,-0.051519003,-0.0128318,-0.019680524,0.010329783,1
TCGA-BH-A1F2-01,0.06262845,0.033841323,-0.030181166,0.018990356,-0.0010534227,-0.043345824,-0.008702472,-1.4987628,-0.0020321663,-0.023733586,0.043159187,0.008313594,0.014162343,-0.004690554,0.010355003,-0.046645865,0.071976274,-0.031432286,0.02231995,-0.022933774,0.025879137,-0.026347071,-0.022555936,0.0023795012,-0.027044095,0.0044302493,-0.020088896,0.009779612,-0.0022962205,0.019913062,0.0157455,0.00039614737,1
TCGA-BH-A1F5-01,0.003624022,0.018862132,-0.0146151,-0.020494085,-0.0059614703,0.015859164,-0.0018197633,0.7485175,0.009659486,0.013201613,0.04151115,0.0094978195,-0.0068193413,-0.0315388,0.007200904,0.0081360545,0.011363078,-0.009604068,-0.0018981621,5.0120056e-05,-0.036715932,-0.0108641535,0.006385576,0.029289274,0.0042644516,0.0028139874,-0.025285132,0.018586615,-0.022476863,-0.00975433,-0.008802088,-0.0072572753,0
TCGA-BH-A1F6-01,-0.010563526,-0.013007518,-0.018783059,-0.01583526,-0.010172851,0.021165945,-0.014825616,0.86792684,-0.008012986,0.008765619,0.023493856,0.0118159335,0.012272652,-0.018570207,-0.009254217,0.0030453857,-0.015059177,-0.0054258117,-0.0055455863,0.0037901178,-0.021999873,-0.008959223,-0.00852612,0.01598484,-0.00055222586,0.012123313,-0.02818612,0.013368683,0.0036254711,-0.0028707758,0.0111341905,-0.0026726276,0
TCGA-BH-A1F8-01,-0.025674671,0.022485469,-0.04894766,0.0004516095,0.05508718,-0.0008752644,-0.005258981,0.7521406,0.02284641,-0.0013634823,0.0695142,0.04651037,-0.015472326,-0.03145837,0.036437616,-0.009724656,0.038451124,0.008053347,0.01265607,-0.013498656,-0.0030469596,-0.034449033,0.04040302,0.01951226,0.026590183,0.0011148676,-0.05097551,-0.0140215885,-0.022638258,0.012902699,-0.02324042,-0.006950259,1
TCGA-BH-A1FB-01,-0.008544207,0.0068568997,-0.005262833,-0.012316998,8.0786645e-05,0.022575356,-0.008125979,0.72809076,-0.0014557596,0.022005346,0.037984997,0.021745352,-0.008729767,-0.013465971,-3.0457973e-05,0.0085114,-0.007490676,-0.014293016,0.0053127557,-0.009043634,-0.018108942,0.010783348,0.00788876,0.011627521,0.011535924,0.016813662,-0.011390597,0.0093323905,-0.018982705,-0.0031862408,-0.014520461,-0.0037891492,0
TCGA-BH-A1FC-01,0.066862255,0.03168837,-0.05637258,0.014963631,-0.022079177,-0.03100694,-0.0016356595,-1.6119238,0.0033820216,-0.022133306,0.04803954,0.0037492868,0.009168979,-0.029063262,0.012616977,-0.04865598,0.084794804,-0.04333547,0.011363685,-0.01855155,0.014932923,-0.03649195,-0.03434782,0.029559076,-0.029015064,0.0081339255,-0.046925098,0.011911148,-0.0110585205,0.019486442,0.015583107,-0.012465324,0
TCGA-BH-A1FD-01,0.0029700175,-0.016493585,-0.02496573,-0.011479106,-0.005365543,0.031991675,-0.011470769,0.8091452,0.0037247036,0.022913273,0.043835297,0.018313063,-0.010996807,-0.01858773,0.01517079,0.006587928,0.0033475868,-0.00873384,-0.013837457,-0.00045696646,-0.029852174,0.0046562776,-0.013725404,0.013299499,0.0052061304,0.009492308,-0.044663742,-0.0016669463,-0.03629988,-0.016345374,0.013813069,-0.005599782,1
TCGA-BH-A1FE-01,-0.03092353,-0.0032000802,-0.0015916936,-0.003192801,-0.019325472,0.01638221,0.008938979,0.56581545,-0.002078807,0.035513867,0.0072181076,0.00036030822,0.004864689,-0.0071131587,0.022692986,0.022024205,-0.010066692,-0.009908349,0.0029629022,-0.0010496005,0.02063623,0.011169385,-0.012740184,0.00982419,0.0045447946,0.016483035,-0.00028458983,0.003897654,0.0064109154,-0.016658187,-0.009017827,0.0049496815,0
TCGA-BH-A1FG-01,0.07641186,0.04424974,-0.060021784,-0.0018546246,-0.021192327,-0.029329602,-0.018276133,-1.6476828,0.027339114,-0.035339687,0.07084486,0.013028314,0.0034132265,-0.040723793,0.024090476,-0.050637446,0.10378651,-0.030771136,0.0058907196,-0.03225463,0.009528004,-0.044346236,-0.01850127,0.03847113,-0.018765703,0.00440716,-0.048400894,0.02658538,-0.013144601,0.031151876,0.015126532,-0.019935776,0
TCGA-BH-A1FH-01,-0.038739987,-0.04660629,0.07837537,0.076455265,-0.017548293,-0.039955415,-0.009227607,-0.5962977,-0.021772398,0.024208646,-0.06623237,0.0067994725,0.002391424,0.091145635,-0.008467443,0.030613152,-0.059863687,-0.02716969,-0.00054172426,0.04496807,0.068107225,-0.0039126463,-0.057473544,-0.0771827,-0.030530129,0.051831476,0.09912591,0.008562261,0.033014048,-0.038743697,-0.0041519795,0.0018107519,1
TCGA-BH-A1FJ-01,0.015718356,0.020977233,0.0037368573,0.05032981,-0.0037109926,-0.05511772,0.0017512236,-1.2732185,-0.016220478,-0.0152256675,-0.026180334,-0.014856325,-0.006966833,0.020153694,0.025923252,-0.047594592,0.011788946,-0.04570108,0.026718006,-0.015273057,0.044559427,-0.032934017,-0.027706895,-0.03313663,-0.013547849,0.024675094,0.0054786056,-0.018851018,0.019418929,0.006988555,-0.004652912,-0.008038029,0
TCGA-BH-A1FL-01,-0.022698343,0.010462981,-0.016774025,-0.009119973,0.011739593,0.017181672,0.0012216382,0.73769325,-0.0069966074,0.005518254,0.029226512,0.014918504,-0.003017012,-0.021267377,0.01180964,0.010302564,0.012719866,-0.010665507,-0.0009056777,-0.006547399,-0.010178179,-0.005458068,0.018460575,0.02186357,0.0068223923,0.0023856685,-0.022108681,0.004333714,-0.017619964,-0.001224868,-0.020201327,-0.0015910082,1
TCGA-BH-A1FM-01,-0.04807493,-0.06405321,0.115347326,0.071966335,-0.038023643,-0.024253584,0.018103633,-0.5680103,-0.027795685,0.0029334612,-0.08798287,-0.020185607,-0.0011567809,0.11975694,-0.021666512,0.04259663,-0.04667088,-0.032124415,0.011321299,0.04140062,0.08824999,0.007491339,-0.041393865,-0.083467565,-0.029272944,0.06223493,0.11089584,0.023336561,0.04975002,-0.059413783,-0.010697627,0.028423585,1
TCGA-BH-A1FN-01,-0.019299373,0.0166911,0.0218851,0.07032648,0.0019630268,-0.05615396,0.006826259,-1.16926,-0.013789041,-0.014612991,-0.020285793,-0.0019644443,-0.0073389597,0.04928244,0.026936732,-0.037614226,0.001586806,-0.01679241,0.033802792,-0.00863339,0.04752902,-0.01890019,-0.02308916,-0.04903605,0.014362834,0.02005773,0.00026507676,-0.0054111388,0.017330777,0.006729707,0.0039701033,-0.0029216334,0
TCGA-BH-A1FR-01,-0.017968342,0.008119684,-0.01247647,-0.006508928,0.0120278485,0.022305079,-0.00013547018,0.7298706,-0.010861663,0.009368207,0.030302987,0.011121882,-0.0016057454,-0.017612532,0.009018905,0.008252209,0.0097243,-0.0047664354,0.00050554425,-0.0077178925,-0.002809234,-0.0034099258,0.016364481,0.018895416,0.0043043047,0.0018781349,-0.01388441,0.0031007025,-0.014482457,-0.0032024905,-0.020444991,0.0033419654,1
TCGA-BH-A1FU-01,-0.020167403,-0.021713126,0.014647815,-0.017726433,-0.012812726,0.02559898,-0.016625647,0.70669526,-0.009522805,0.00569677,-0.02176039,0.014198599,0.033213902,0.012051515,-0.011363372,0.0029299166,-0.0058706366,-0.03520423,-0.008066662,-0.00045845658,0.0026576295,0.03787634,-0.014116008,0.032041367,0.004735917,0.026842386,0.024001956,0.029454188,0.009003114,-0.0018050596,-0.01014925,0.028377295,1
TCGA-BH-A201-01,-0.0013128519,0.0332384,-0.029291775,-0.024285648,0.015161678,0.008929163,-0.0043047257,0.75708497,-0.00761017,0.008963328,0.057738096,0.02835722,-0.013489585,-0.045226246,0.0024745092,0.0038177278,0.033636425,-0.010103495,-0.0051294193,-0.019434609,-0.05361756,-0.020919677,0.025423612,0.047399506,0.00013693422,-0.014953837,-0.033848323,0.005639987,-0.04346886,-0.00941506,-0.026383637,-0.018006332,1
TCGA-BH-A202-01,0.044802487,0.039595928,-0.016048875,0.029763702,-0.015707873,-0.040902846,-0.010735903,-1.4040769,0.00024654903,-0.034478772,0.032649502,0.006491741,-0.008586559,-0.0024920963,0.019554578,-0.039616294,0.053646345,-0.028040912,0.018346012,-0.019298658,0.025026076,-0.026298553,-0.03230268,0.012213785,0.010018621,0.00839898,-0.01538007,0.001976112,0.013768818,0.009672195,0.0071311574,-0.004388213,1
TCGA-BH-A203-01,-0.030317858,-0.041702714,0.14470905,0.08450043,-0.009259619,-0.032646693,0.003642071,-0.5005422,-0.034759685,0.00027967617,-0.088020995,-0.003539266,0.004224833,0.1265186,-0.014888026,0.052039124,-0.04849754,-0.021121845,0.018083341,0.01938057,0.071845226,0.011255469,-0.0113106705,-0.09897147,-0.018703807,0.04090733,0.12877706,0.014292644,0.035051186,-0.05624999,-0.026779348,0.012166299,1
