submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label
TCGA-BH-A0B6-01,0.0049666315,-0.004431449,0.0033937544,-0.0024433285,-0.004026264,-0.0023116358,0.0061533973,0.0036873631,0.0014392324,0.0014609545,0.0027279481,0.0020537525,0.00022364035,0.002279587,-0.0015811101,-0.00031972677,-0.001407221,-0.0016073249,-0.0033876523,-0.0071004108,-0.008223683,0.00092206895,-0.0028282627,-0.002393758,0.0020543486,-0.0012261495,0.00034100562,-1.4672987e-05,-0.0016469806,-0.0036076503,0.0012481287,-0.001016601,0
TCGA-BH-A0B7-01,0.00428164,-0.0015965849,0.0014076382,-0.00063400716,0.0028655306,-0.0023445003,0.0028103366,-0.0015042685,0.0032757483,0.0026535317,-0.004899226,0.0039556716,0.00087687373,0.006951116,0.0040305667,0.0002529621,-0.003949903,0.0027880631,0.0017461404,-0.0027335882,-0.006792195,-1.9058585e-05,-0.0036211908,-0.0012742747,-0.0009970367,0.00047665834,0.0045495704,0.0037226127,-0.0025877059,-0.0055060433,0.0012208745,0.0015922198,0
TCGA-BH-A0B9-01,0.010147728,0.0012424067,0.0037198737,-0.0024756417,-0.0044643953,0.0007722024,0.004297398,0.005768232,-0.00039641932,0.00652989,-0.0066864565,-0.00095558725,0.001854144,0.00447049,0.002064027,-0.0009958968,-0.0072005317,0.0009427108,4.196167e-05,-0.010081228,-0.009519376,0.0047149584,0.0032922775,-0.005858414,0.004862398,0.0024647191,-0.0010082498,0.0022751214,0.00044383854,-0.0035601677,0.004169263,0.0019550966,1
TCGA-BH-A0BA-01,0.011591643,0.0010293461,0.006347649,0.0010342821,-0.005257681,0.0013256893,0.0051089004,0.0058288574,0.0019879527,0.014405198,-0.009042628,-0.003122056,0.0006817579,-0.0013772771,-0.0017982982,-0.00094142556,-0.0029377118,0.00037898123,0.00063657016,-0.017865937,-0.009559616,0.005425401,0.0037972033,-0.009612316,0.003752783,0.008490413,0.0023703873,0.002171182,-0.0015945137,-0.00021727849,-0.0040481016,-0.0045456486,1
TCGA-BH-A0BC-01,-0.0034499913,0.008712284,-0.0019393638,0.00043421984,0.00093081594,-0.0024271794,0.006311871,-0.009288788,0.0022877008,-0.003748946,0.001283884,0.005528869,0.00072014704,0.00091613084,0.0013278127,-0.005901158,-0.00011805445,0.003128834,0.0033281446,0.0031381026,-0.0025462955,-0.00013047457,-0.0067863464,0.0036481936,-0.0043205544,-0.008389562,-0.004864827,-0.0011017518,-0.001590237,-0.0055924924,0.004634045,-0.0017268779,1
TCGA-BH-A0BD-01,0.005774051,0.006961208,-0.00045217574,0.002353929,-0.0015261471,0.0015800111,0.0033327714,0.0005550347,0.0042538084,0.0051534474,-0.0023078397,0.004250299,0.0013139434,0.0029359385,0.00039947778,-0.0025139078,-0.006188497,0.0016777366,0.0039144084,-0.0008100197,-0.005354151,0.0015305132,0.0008534789,-0.001923712,0.0012848601,-0.0001988858,0.0030617341,0.00026339013,0.00021794438,-0.0043092864,0.005345516,-0.00048150402,1
TCGA-BH-A0BF-01,-0.0016404986,0.0059875324,-0.0011420846,-0.0021665767,-0.00091262907,-0.001098387,0.002327837,-0.007391721,0.00030932575,-0.00061062723,-0.0005920306,0.004271808,0.001433976,0.0024451986,-0.0026674718,-0.0031368285,-0.0048951954,0.00404045,0.0028986856,0.0070290044,-0.0005078837,-0.00028932095,-0.004993774,0.0054098424,-0.0038936213,-0.0033068955,-0.0012664422,-0.00057026464,0.0014045909,-0.0034643011,0.0033912137,0.0017326707,1
TCGA-BH-A0BG-01,0.00064736605,0.0019653887,0.0016089007,-0.003943227,0.0008415058,-0.0020608567,0.0017668083,-0.0020121075,0.0010358915,0.00089288503,-0.001555644,0.0064102346,0.001104366,0.002969481,0.0017122813,-0.0021853447,-0.0039386675,0.002381198,0.002802603,0.0013683066,-0.0034400672,0.0005373955,-0.006041877,-0.00014744885,-0.0020840317,-0.003043875,-0.001853697,0.0026834542,-0.0015766546,-0.0016803043,0.0049693137,0.0013471609,0
TCGA-BH-A0BJ-01,0.0047968477,0.0028693788,0.00078332424,-0.0016216859,-0.0015420467,0.00052082725,0.0030106753,-0.0006875321,0.002651412,0.0034912825,-0.0038754717,0.0029344186,0.00096552074,0.0017448962,0.00037560984,-0.001729697,-0.0034671202,0.0015900359,0.0022654757,-0.0030785277,-0.005311031,0.0014831871,-0.0008887276,-0.002382297,0.00074034184,0.0013187081,0.0010672435,0.0011240551,-0.00075121224,-0.0019590827,0.002662763,0.0005089259,1
TCGA-BH-A0BL-01,0.0050717443,0.0023193024,0.001835756,2.7887523e-05,-0.0036124885,0.0023047477,0.006821975,0.0028120913,0.0013468601,0.003952779,-0.004337035,0.0022934582,0.00066038594,0.0037176087,0.00056828186,0.00068276376,-0.0035028234,0.0022540912,0.0016464815,-0.0049522445,-0.004585389,0.0046314523,-0.002149552,-0.0017839745,-0.0016930178,0.0022466183,0.00095581263,0.0035854792,-0.0036377907,-0.0013973461,-0.000306651,-0.001304551,0
TCGA-BH-A0BM-01,0.004967481,0.00298756,0.00032199174,-0.0012236163,-0.0009381473,4.4781715e-05,0.0038095042,-0.0010533184,0.002512131,0.0035839304,-0.0040263757,0.002641594,0.00045537204,0.002680637,-2.4661422e-06,-0.00072366,-0.0033343732,0.0013716817,0.0029362515,-0.003967069,-0.0058517456,0.0012965649,-0.00090839714,-0.0020209216,0.0010258257,0.0017252266,0.0005026981,0.00096307416,-0.0015267059,-0.0018148841,0.0026390553,0.00015082676,0
TCGA-BH-A0BO-01,0.0056453496,0.002945561,-0.00012552738,-0.0019915104,-0.0010936484,0.00026447698,0.0036345944,-0.0010314137,0.0018920153,0.004020579,-0.004274912,0.0017295983,0.0005964264,0.0017308965,0.00011171028,-0.0006495565,-0.004122488,0.0013573766,0.0018407255,-0.003383644,-0.0056125633,0.002334416,-0.00071306527,-0.0018013958,0.0019997135,0.0011082739,0.0009833574,0.0007169591,-0.000943698,-0.0021023722,0.0022566244,0.00018241722,0
TCGA-BH-A0BP-01,0.00035383552,0.002892539,-0.001787521,-0.0008132979,-0.0011855885,-0.0030847825,0.004056923,-0.009706333,0.0011395328,-0.0064148456,-0.0002463609,0.010181658,0.0023027398,0.003253892,0.0027069524,-0.0030106306,-0.0012686029,0.0024593547,0.0011289194,0.01132182,0.0012158677,-0.0019317865,-0.009946704,0.007080542,-0.003480509,-0.0056940466,-0.0026133135,-0.0013699243,-0.00028440356,-0.0027853148,0.0056869686,0.002254908,0
TCGA-BH-A0BQ-01,0.0056453496,0.002945561,-0.00012552738,-0.0019915104,-0.0010936484,0.00026447698,0.0036345944,-0.0010314137,0.0018920153,0.004020579,-0.004274912,0.0017295983,0.0005964264,0.0017308965,0.00011171028,-0.0006495565,-0.004122488,0.0013573766,0.0018407255,-0.003383644,-0.0056125633,0.002334416,-0.00071306527,-0.0018013958,0.0019997135,0.0011082739,0.0009833574,0.0007169591,-0.000943698,-0.0021023722,0.0022566244,0.00018241722,0
TCGA-BH-A0BR-01,0.011126012,-0.0062576234,0.009489916,-0.00067638606,-0.004121743,-0.00091763213,0.0058219135,0.0079557225,0.0015461482,0.0052923337,-0.0041455925,-0.0027971976,0.0034844987,0.0020134524,-0.0016969219,-0.003399372,-0.0031971708,-0.0011070743,-0.0034475178,-0.016931944,-0.006771419,0.002874717,0.0019758716,-0.010881918,0.006571114,0.002957359,0.003697738,0.0068609742,-0.0038709864,-0.00089534465,-0.0054866895,-0.00084362645,0
TCGA-BH-A0BS-01,0.0056453496,0.002945561,-0.00012552738,-0.0019915104,-0.0010936484,0.00026447698,0.0036345944,-0.0010314137,0.0018920153,0.004020579,-0.004274912,0.0017295983,0.0005964264,0.0017308965,0.00011171028,-0.0006495565,-0.004122488,0.0013573766,0.0018407255,-0.003383644,-0.0056125633,0.002334416,-0.00071306527,-0.0018013958,0.0019997135,0.0011082739,0.0009833574,0.0007169591,-0.000943698,-0.0021023722,0.0022566244,0.00018241722,0
TCGA-BH-A0BT-01,-0.0030951202,0.0064041577,-0.0054434687,-0.0006369576,0.002161555,-0.00013396144,0.0010835156,-0.01093623,0.0024187416,-0.005587682,-0.0003855452,0.010016233,0.0019637905,0.0011681393,0.0021086559,-0.005843684,-2.3901463e-05,0.0029109642,0.0045175925,0.014003627,-0.0017169006,-0.0020675436,-0.009257808,0.011160195,-0.010352097,-0.009259,-0.0013142452,-0.00012456905,0.00014320016,-0.002869797,0.0108438805,0.0015780712,0
TCGA-BH-A0BV-01,0.004181519,-0.00016609952,0.00072626024,-0.0040119067,-0.0003033504,-0.00028329715,0.003946446,-0.0021527559,0.0029208697,-0.0015416816,-0.0009813234,0.0062663658,-0.00017264858,0.002500005,0.0042187646,-0.0026343167,-0.0046160147,-3.575906e-05,0.00010257214,-0.0013875738,-0.0050031394,0.0017202199,-0.0020990372,-0.00021664612,-0.0006753132,-0.0016715452,0.001345031,0.0017174976,9.030104e-05,-0.0034606652,0.0026974827,0.0028916607,1
TCGA-BH-A0BW-01,-0.0037806928,0.0076450445,-0.0069608614,0.0010621622,0.0005903095,-0.0012997575,0.0011434332,-0.011746287,-0.0007526204,-0.0016147345,-0.0019979104,0.009203177,-0.00014089793,-0.00046492368,0.000440415,-0.0015534982,-0.006678343,0.008194767,0.0058502853,0.01388216,3.0480325e-05,-0.00028769672,-0.008950852,0.01123962,-0.0085572675,-0.0056917444,-0.0015980229,-0.0030135019,-0.0003786534,-0.0047758343,0.010626979,0.0017632516,0
TCGA-BH-A0BZ-01,-0.00048027933,0.009937026,-0.007551819,0.0005285591,0.0019246861,-9.1820955e-05,-0.0018761829,-0.009069324,0.003890168,0.0004088506,0.0002008304,0.0061240904,-0.002691947,0.0030553862,-1.527369e-05,-0.0025538206,-0.0072458014,0.0047992095,0.008975945,0.009672515,-0.0024976805,0.00049735606,-0.0074198246,0.005960183,-0.0029898658,-0.0036292225,0.0030320808,-0.005796152,0.002973266,-0.005539586,0.010626428,0.0025161626,0
TCGA-BH-A0C0-01,-0.004253648,0.005775761,-0.0025736466,0.0025013909,0.00020810962,-0.0013133734,0.0012665316,-0.006842494,0.0014213361,-0.0028378516,-0.000984244,0.0054466985,0.0013067313,0.0036723092,0.004092898,-0.002818644,-0.0047425926,0.004124984,0.0019206554,0.009022109,0.0008125305,-0.0015078783,-0.0046576187,0.010327013,-0.0031344146,-0.0034480765,-0.0019143298,-0.0010987455,0.00013444573,-0.004629639,0.0049765706,0.0026569618,1
TCGA-BH-A0C1-01,0.013440326,0.0030220598,0.0018400699,-0.00090005994,-0.0013642907,0.002234744,0.0047092214,0.005160466,0.0038469397,0.011372834,-0.00499361,-0.0011986308,-7.610768e-06,0.0035871193,-0.0015526153,0.0026037022,-0.0026341453,-0.0011383072,0.0037126765,-0.0152694695,-0.009788737,0.0041505545,0.005271375,-0.009974154,0.0060452074,0.007382855,0.0024962947,0.0027450034,-0.0010191351,-0.00087640155,-0.0026789084,-0.003264607,1
TCGA-BH-A0C3-01,0.00015237927,0.0071307197,-0.00101991,-0.0029408187,0.0010855943,-0.0038254298,0.004593335,-0.00609684,0.0032087378,-0.0023973286,-0.0035391673,0.00735961,0.00064653903,-0.0007798821,-0.0036718138,-0.0040323585,-0.0031628385,0.0028008148,0.005095646,0.008480653,4.394725e-05,0.0033866465,-0.0066457987,0.0039079674,-0.00043594092,-0.00293722,0.001643911,-0.0030305414,-0.0006692931,-0.002111842,0.004370533,0.0017843721,0
TCGA-BH-A0C7-01,-0.0027288198,0.0029623695,-0.0036789775,-0.00057623535,0.0016793311,-0.001241114,0.002185665,-0.0082753,0.0015421137,-0.0049940944,-0.0017977953,0.009276115,0.00047928467,0.0029788986,0.0018138066,-0.0028523803,-0.0022050366,0.0029888004,0.0044992194,0.0088925585,-0.0013279691,-0.0003959015,-0.0078009963,0.00779978,-0.0063599497,-0.0045030117,-0.0019336715,-0.0009294683,-0.0011045039,-0.0036026658,0.0067224503,0.0022362238,0
TCGA-BH-A0DD-01,-0.0038756877,0.004339643,-0.008212991,0.0024886504,0.0018381849,-0.0010579824,-0.0035444573,-0.013138458,0.0028224327,-0.0029310212,0.00062809885,0.013055717,0.0010641329,-0.0006644055,0.0022926815,-0.0036958084,-0.0032298192,0.004883215,0.0064287037,0.014975049,-0.0015302598,-0.0005876422,-0.008340694,0.012865623,-0.0061993673,-0.0048970133,-2.553314e-05,-0.0026016636,0.0027875155,-0.002429952,0.011728458,0.006484582,0
TCGA-BH-A0DE-01,-0.0010414869,0.0046189167,-0.005997449,-0.00095211715,0.0011134818,-0.0017835684,0.0024668947,-0.008209109,0.0008545853,-0.0014835969,-0.0033907965,0.006163745,-0.0012909397,0.001379393,-0.00017172843,-0.0005399734,-0.0062667653,0.004162729,0.0040024593,0.007425554,-0.0025280938,0.0021837577,-0.0058717877,0.006325662,-0.0038284808,-0.0027886182,-5.5000186e-05,-0.003104872,-0.00082169473,-0.0041092085,0.007350743,0.0018666377,0
TCGA-BH-A0DG-01,-0.0068278313,0.004322633,-0.008227691,-0.001805447,0.0010224208,-0.0027636588,0.0029424205,-0.007283248,0.0024261735,-0.008792944,0.0038402304,0.014389512,0.0019529387,0.0010664165,0.0025135241,-0.0019936562,-0.0040817484,0.0012825504,-0.00030129403,0.016386934,0.005843982,-0.004256174,-0.010309175,0.006693529,-0.0037508607,-0.0056421906,-0.0047899857,-0.004055663,9.609759e-05,-0.008381431,0.007066317,0.0077744974,0
TCGA-BH-A0DH-01,0.0051374137,0.0030764714,-6.253272e-05,-0.0020353794,-0.0010157302,0.000252489,0.0034574643,-0.0013057739,0.0018279701,0.0042065457,-0.004501991,0.0019540228,0.000926774,0.0017612055,0.0002792664,-0.0006248802,-0.004317194,0.0016609617,0.0017789975,-0.0030521825,-0.005575355,0.0022409633,-0.0005934164,-0.0014955848,0.001902692,0.0009223819,0.00094433874,0.0008868547,-0.0005465448,-0.0022966312,0.0022884533,0.00024425518,1
TCGA-BH-A0DI-01,-0.005527571,0.0022823624,-0.0047089383,-0.0046143606,0.0020880774,-0.004534904,0.0037423149,-0.008893684,-0.0009275116,-0.0050040856,-0.002122961,0.010698039,-0.0016534142,0.0067195743,0.0037453845,-0.0023950413,-0.0044632256,-0.00053191185,0.005112745,0.007890947,0.0019221529,0.0037197173,-0.0076799095,0.0054176766,-0.005652696,-0.005220577,-0.0031045675,-0.003289546,0.0010206997,-0.004640718,0.0032678396,0.0010832278,1
TCGA-BH-A0DK-01,-0.0054417923,0.0062874146,-0.004874699,-0.0011913702,0.0010919943,-0.0028499514,0.0020286217,-0.006365314,-0.00065856054,-0.0038281307,0.0017622784,0.009192399,-0.0022544973,-0.002673,-0.0010647438,-0.0040192604,-0.0039557293,0.006180458,0.0020176247,0.009154506,0.0049326047,0.0015997887,-0.011710651,0.005961336,-0.0031166077,-0.0051930547,-0.0033043176,-0.005870591,0.00082826614,-0.0015597017,0.0048131645,0.0017895354,1
TCGA-BH-A0DL-01,0.0030073524,0.0011863746,0.004556671,0.0012059882,-0.00076416135,-0.0021748543,0.0035862923,0.0022786297,0.0016099922,0.0007125512,-0.0012457743,0.006383041,0.0021018796,-0.001356557,0.0015785024,-0.002367936,-0.002754338,0.002260659,0.0031668842,-0.006945871,-0.002666153,0.001412034,0.0017806143,-0.00034391135,0.003577955,-0.001668483,-0.0029988438,0.0047360295,0.0020058528,-0.004008402,-0.001333572,-0.00052971207,0
TCGA-BH-A0DO-01,0.0036872774,0.0031952,0.0012180507,0.000102467835,-0.0011918247,7.008761e-05,0.0035610795,-0.0007198602,0.003443025,0.0026786104,-0.0028872862,0.0040355287,0.0006572269,0.0033781081,0.00012313202,-0.0018474162,-0.0027824715,0.0014966428,0.0039224327,-0.0038759187,-0.0055845976,-0.000133425,-0.00069898367,-0.0026279837,-0.0002554804,0.001947254,0.0004685521,0.0011375556,-0.0014771819,-0.0014718967,0.003414996,0.00035919715,1
TCGA-BH-A0DP-01,0.00029279292,0.007518485,-0.0058516413,0.0015472099,0.0011558905,0.0016298853,-0.002210103,-0.008188844,0.003282655,-0.0019511059,-0.0011228696,0.0065969694,-0.0015434437,0.0020387247,0.0005074404,-0.003695473,-0.004550688,0.0051333755,0.0075185522,0.009763986,-0.0017938465,-0.0005142689,-0.005510919,0.0060864445,-0.0056090504,-0.0032951906,0.0013587326,-0.0025341948,0.0018500164,-0.003819433,0.009654298,0.0032035215,1
TCGA-BH-A0DQ-01,0.0051374137,0.0030764714,-6.253272e-05,-0.0020353794,-0.0010157302,0.000252489,0.0034574643,-0.0013057739,0.0018279701,0.0042065457,-0.004501991,0.0019540228,0.000926774,0.0017612055,0.0002792664,-0.0006248802,-0.004317194,0.0016609617,0.0017789975,-0.0030521825,-0.005575355,0.0022409633,-0.0005934164,-0.0014955848,0.001902692,0.0009223819,0.00094433874,0.0008868547,-0.0005465448,-0.0022966312,0.0022884533,0.00024425518,1
TCGA-BH-A0DS-01,0.0059429705,0.0054649897,-0.0013330132,0.00035122782,-0.0006546825,0.0015528053,0.002694331,-0.0020098165,0.0035174377,0.0058839694,-0.0041653886,0.0025644172,2.1450222e-05,0.0029969215,0.00051025674,-0.0010518208,-0.0042502955,0.0023700893,0.005283043,-0.0019783825,-0.0053093247,0.0014433712,-0.0015770495,-0.0009785257,0.0011435896,0.0015101284,0.0017336309,0.00025105942,0.00010097027,-0.003110324,0.004519455,-0.00015909504,1
TCGA-BH-A0DT-01,0.005747497,0.0055095367,-0.0023798198,-0.001138635,-0.0008721575,0.000746008,0.0026421547,-0.0018827021,0.0029709674,0.0059212744,-0.0036959946,0.0013596509,-0.00016713142,0.0014950112,-5.877763e-05,-0.0012007654,-0.005951084,0.0018443763,0.003945403,-0.0021970049,-0.005446542,0.002806969,-0.00056548417,-0.0014686733,0.0026774928,0.0012732372,0.002287127,-0.00064965244,0.0009028837,-0.0029485198,0.0039564,-0.00013002288,0
TCGA-BH-A0DV-01,0.005556211,0.0026729442,0.001138784,-0.0006918311,-0.0016462505,0.00080868974,0.0036616996,-0.00042550266,0.002815187,0.004399091,-0.005343966,0.0031081988,0.00096254796,0.0028192475,0.00038136542,-0.0010831133,-0.0016826689,0.0016426668,0.0032087713,-0.004176207,-0.005243223,0.0007538572,-0.0022111088,-0.0019176584,-0.00036111474,0.002634704,0.00037015975,0.0016179578,-0.0024945661,-0.001910706,0.0026326254,0.00024893228,0
TCGA-BH-A0DX-01,0.0068868697,0.0019378737,0.0018060878,-0.0019389316,-0.0027216673,-0.00070906803,0.005916424,0.00045281276,0.001305908,0.0042965934,-0.003492184,0.0037666177,0.0013174079,0.0016921237,-0.00065419823,-0.00070284307,-0.0035017952,-0.00021447986,0.001277715,-0.006361857,-0.004902534,0.002229467,-0.0005443692,-0.0043016784,0.0041589886,0.0020703748,0.00051604956,0.0017720023,-0.001961954,-0.00022702385,0.0008421019,-0.0011925651,0
TCGA-BH-A0DZ-01,-0.009300277,0.013167869,-0.0052154735,-0.0032012388,0.004189864,-0.00615447,0.0030704737,-0.007569328,0.002025377,-0.003054127,-0.0034391433,0.010645606,-0.004184637,-0.0014198348,-0.0032661147,-0.0017821789,-0.005144857,0.0065873265,0.0057321265,0.00795576,0.0005196482,-0.0036722198,-0.008664221,0.0056689885,-0.008213028,-0.004630953,-0.0037552044,-0.0022885865,-0.0007755831,-0.002342035,0.012685828,0.0013481891,1
TCGA-BH-A0E0-01,0.010593526,-0.00062004477,0.004870951,-0.0026300922,-0.004013665,0.0013253931,0.003559105,0.007316962,0.0036092587,0.008686669,-0.0045411363,-0.0033539254,0.0046292506,0.0025373772,-0.0014684647,-0.0024910718,-0.0037884638,-0.000870686,-0.0038490295,-0.015226804,-0.008349169,0.0030732453,0.004204683,-0.00962651,0.0074423775,0.003939107,0.004120335,0.0052852267,-0.0013306439,-2.0389445e-05,-0.004536912,-0.0011511436,1
TCGA-BH-A0E1-01,0.005747497,0.0055095367,-0.0023798198,-0.001138635,-0.0008721575,0.000746008,0.0026421547,-0.0018827021,0.0029709674,0.0059212744,-0.0036959946,0.0013596509,-0.00016713142,0.0014950112,-5.877763e-05,-0.0012007654,-0.005951084,0.0018443763,0.003945403,-0.0021970049,-0.005446542,0.002806969,-0.00056548417,-0.0014686733,0.0026774928,0.0012732372,0.002287127,-0.00064965244,0.0009028837,-0.0029485198,0.0039564,-0.00013002288,1
TCGA-BH-A0E2-01,-0.0020051152,0.004784547,-0.0027205646,-0.0035473853,0.00018207729,-0.0033714138,0.0052582175,-0.005868934,-0.0016153269,-0.005522646,0.0021184906,0.009798542,0.0026528388,0.0022347197,0.0029625483,-0.004039794,-0.0033415481,0.0018983334,0.0042272583,0.00888098,0.00030522794,0.00026319176,-0.009392992,0.009108592,-0.002091676,-0.0067163184,-0.0049107,-0.00066210795,0.0013721138,-0.0048185037,0.0038187653,0.001645782,1
TCGA-BH-A0E6-01,0.01151973,0.000760179,0.0004988834,-0.0008094683,0.0013656542,0.0016101561,0.004442014,0.0012492761,0.0046473183,0.0045376047,0.00036988407,-0.00037365966,0.0028879903,0.0041085556,0.0010206625,-0.0046742633,-0.00251922,-0.0047593974,-0.0011661202,-0.011836048,-0.0068733953,0.007249277,0.0009691864,-0.0014234595,0.008239359,-0.0014821142,0.0011007264,0.004202529,-1.6227365e-05,-0.003399414,-0.0047910735,-0.0024900073,1
TCGA-BH-A0E7-01,0.0035937876,-0.0008744225,0.0022734776,-0.0014453009,0.0005827248,-0.0010045953,0.0037646517,-0.0030516237,0.0023681782,-4.607439e-05,-0.003458999,0.0045801345,0.002270341,0.0056104064,0.0024395362,-0.0033140779,-0.0011788085,-0.00038025528,0.003055133,-0.0009075925,-0.0047240555,0.0005811006,-0.002715081,0.0012719221,-0.0006738454,-0.0010166317,-0.0026574954,0.0019541578,-0.0011004284,-0.0031477707,0.0012027174,-0.0013514562,1
TCGA-BH-A0E9-01,0.013598703,-0.0008046888,0.004648216,-0.000106967986,-0.004425749,0.0015182644,0.0064764395,0.00807672,0.0023392998,0.009071253,-0.003930941,-0.0047461297,0.0018211566,0.0022792444,-0.0011306889,-0.001569666,-0.004447393,-0.0013605617,-0.0013314262,-0.016374774,-0.009960644,0.0040999725,0.004004769,-0.010125751,0.008578882,0.0039096773,0.0036816746,0.0047384994,-0.0016480088,-0.0009094672,-0.0039255098,-0.001934533,0
TCGA-BH-A0EA-01,0.0055058002,0.0026737116,0.00074792653,-0.0013436526,-0.0014319569,0.00054677576,0.003603883,-0.00072309375,0.00258274,0.0041807666,-0.005052656,0.0027784808,0.00075472146,0.0024282485,0.00029206648,-0.00089654326,-0.0024500564,0.0015772507,0.0028223842,-0.0039226785,-0.0055861324,0.0013292283,-0.0017273426,-0.0019542724,0.00038579106,0.0021081343,0.0005557686,0.0014129551,-0.0019326061,-0.0019932138,0.0024698526,0.00024397112,1
TCGA-BH-A0EB-01,0.006427273,0.00046172738,0.0025660023,-0.0024380907,-0.0015675351,-0.0004314296,0.004304312,0.00091031194,0.0024559274,0.0016096681,-0.005072288,0.002424581,0.0017719045,0.002851881,0.00097238645,-0.00039616227,-0.0021373406,0.0009691641,0.00048960745,-0.0050932243,-0.0057487264,0.0017302409,-0.0019767433,-0.0023082588,0.00024611503,0.0013970882,-0.00036051124,0.0026198132,-0.0036748722,-0.0015529962,0.00074290484,0.00061666686,1
TCGA-BH-A0EE-01,-0.000105172396,0.0046420507,0.0024050698,-0.0004099086,-0.0038672835,-0.00379508,-0.00074934214,-0.0045317262,0.0022455454,-0.0033604577,-0.0028691366,0.0076396586,0.0052576177,0.005715966,0.0045035444,-0.0045053214,0.0025943369,0.0006978959,-0.0013744012,0.00054089725,-0.003811486,0.0020129532,-0.0071255714,0.0039103758,-0.0026406348,-0.003985405,-0.0037621334,0.0012986558,-0.004056312,-0.0016315924,0.0011501685,0.0039630197,1
TCGA-BH-A0EI-01,0.002150923,0.0040460266,4.991889e-07,-0.0010481626,-0.00049324334,-0.00058949366,0.0029829964,-0.0025714114,0.001997877,-0.0005330071,-0.001500152,0.006425323,0.0030024163,0.0011505112,0.0017427765,-0.0037936568,-0.0010819286,0.001978904,0.0021424964,-0.00021187216,-0.0036260448,0.00017818809,-0.0032391697,0.0019167196,-0.0007610023,-0.0013806,-0.0027954504,0.000480338,0.0008567646,-0.0020938413,0.0017316863,0.0006852718,0
TCGA-BH-A0GY-01,0.002516456,0.0033582859,-0.00034403056,-0.0004274994,0.00076330453,-0.00022087619,0.002966337,-0.0017491132,0.0020561256,0.0010048673,-0.0015388131,0.005840664,0.0023517422,0.0044764057,0.0026749,-0.003868267,-0.00208956,0.0018339381,0.0053251088,-0.00042901933,-0.00420215,0.0018452704,-0.0026068091,0.0017050486,-1.1280179e-05,-0.002430424,-0.00058539957,0.0015848456,0.0009691939,-0.0037168534,0.003423214,0.0006893696,1
TCGA-BH-A0GZ-01,0.0077673495,0.004806053,-0.0027227476,0.0014575794,0.002132669,0.0021566488,0.00390061,-0.00012207776,0.004161168,0.0075492635,-0.0015960261,0.0033732876,0.003991876,0.0029689595,0.0015946217,-0.0025137588,-0.004327856,0.00097087026,0.0046020523,-0.0031195357,-0.0037910938,-0.00013235211,-0.0034347773,-0.0023943186,0.0033226237,0.0042026564,0.002501443,0.002000642,0.00054605305,-0.0032210844,0.0049756914,-0.00047861692,1
TCGA-BH-A0H0-01,0.0071432292,0.00031927228,0.00071998686,-0.0010912046,-0.00024605542,0.0011168607,0.0046421513,-0.0023325458,0.0016520508,-0.0004086867,-0.0026088804,0.0010403749,0.0005117431,0.0047191754,0.0020594187,-0.002132304,-0.0038462952,-0.00055810064,0.00087752193,-0.003370203,-0.0050654598,0.0025764406,-0.002734214,0.0016251039,0.0002078414,-0.0012444854,-0.0029612929,0.00016789977,-0.0038175434,-0.0020042332,0.0012419894,-0.0010449206,1
TCGA-BH-A0H3-01,0.0056453496,0.002945561,-0.00012552738,-0.0019915104,-0.0010936484,0.00026447698,0.0036345944,-0.0010314137,0.0018920153,0.004020579,-0.004274912,0.0017295983,0.0005964264,0.0017308965,0.00011171028,-0.0006495565,-0.004122488,0.0013573766,0.0018407255,-0.003383644,-0.0056125633,0.002334416,-0.00071306527,-0.0018013958,0.0019997135,0.0011082739,0.0009833574,0.0007169591,-0.000943698,-0.0021023722,0.0022566244,0.00018241722,0
TCGA-BH-A0H5-01,0.0056453496,0.002945561,-0.00012552738,-0.0019915104,-0.0010936484,0.00026447698,0.0036345944,-0.0010314137,0.0018920153,0.004020579,-0.004274912,0.0017295983,0.0005964264,0.0017308965,0.00011171028,-0.0006495565,-0.004122488,0.0013573766,0.0018407255,-0.003383644,-0.0056125633,0.002334416,-0.00071306527,-0.0018013958,0.0019997135,0.0011082739,0.0009833574,0.0007169591,-0.000943698,-0.0021023722,0.0022566244,0.00018241722,1
TCGA-BH-A0H6-01,0.0027264357,0.0018084235,-0.00069224834,-0.0012249723,0.0015987381,0.00044809096,0.0026153326,-0.0028353073,0.001848843,-0.0001803562,-0.0020562634,0.0059842533,0.002543036,0.00456018,0.0038864836,-0.004166335,-0.0007028803,0.0005115047,0.0029372722,0.0004884824,-0.0024286509,0.00051918626,-0.0032767802,0.003903171,-0.0007532686,-0.0024273396,-0.0022883639,0.0010814192,-0.0008957386,-0.0028406205,0.0019444078,0.00036497507,1
